COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
7000042,111,11/12/2011 00,12/12/2011 00,3,ug/m3
7000042,111,14/12/2011 00,15/12/2011 00,2,ug/m3
7000042,111,15/12/2011 00,16/12/2011 00,4,ug/m3
7000042,111,18/12/2011 00,19/12/2011 00,6,ug/m3
7000042,111,19/12/2011 00,20/12/2011 00,7,ug/m3
7000042,111,20/12/2011 00,21/12/2011 00,6,ug/m3
7000042,111,21/12/2011 00,22/12/2011 00,5,ug/m3
7000042,111,22/12/2011 00,23/12/2011 00,7,ug/m3
7000042,111,23/12/2011 00,24/12/2011 00,10,ug/m3
7000042,111,24/12/2011 00,25/12/2011 00,7,ug/m3
7000042,111,25/12/2011 00,26/12/2011 00,7,ug/m3
7000042,111,26/12/2011 00,27/12/2011 00,4,ug/m3
7000042,111,27/12/2011 00,28/12/2011 00,4,ug/m3
7000042,111,28/12/2011 00,29/12/2011 00,1,ug/m3
7000042,111,29/12/2011 00,30/12/2011 00,10,ug/m3
7000042,111,30/12/2011 00,31/12/2011 00,4,ug/m3
7000042,111,31/12/2011 00,01/01/2012 00,2,ug/m3
