COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
3000006,38,05/01/2012 15,05/01/2012 16,73.9,ug/m3
3000006,38,05/01/2012 16,05/01/2012 17,168.1,ug/m3
3000006,38,05/01/2012 17,05/01/2012 18,288.2,ug/m3
3000006,38,05/01/2012 18,05/01/2012 19,238.4,ug/m3
3000006,38,05/01/2012 19,05/01/2012 20,186.4,ug/m3
3000006,38,05/01/2012 20,05/01/2012 21,236.5,ug/m3
3000006,38,05/01/2012 21,05/01/2012 22,112.9,ug/m3
3000006,38,05/01/2012 22,05/01/2012 23,68.3,ug/m3
3000006,38,05/01/2012 23,06/01/2012 00,73.1,ug/m3
3000006,38,06/01/2012 00,06/01/2012 01,14.8,ug/m3
3000006,38,06/01/2012 01,06/01/2012 02,7.4,ug/m3
3000006,38,06/01/2012 02,06/01/2012 03,3.8,ug/m3
3000006,38,06/01/2012 03,06/01/2012 04,3.6,ug/m3
3000006,38,06/01/2012 04,06/01/2012 05,2.8,ug/m3
3000006,38,06/01/2012 05,06/01/2012 06,3.3,ug/m3
3000006,38,06/01/2012 06,06/01/2012 07,4.7,ug/m3
3000006,38,06/01/2012 07,06/01/2012 08,6.3,ug/m3
3000006,38,06/01/2012 08,06/01/2012 09,12.2,ug/m3
3000006,38,06/01/2012 09,06/01/2012 10,18.4,ug/m3
3000006,38,06/01/2012 10,06/01/2012 11,13.4,ug/m3
3000006,38,06/01/2012 11,06/01/2012 12,16.2,ug/m3
3000006,38,06/01/2012 12,06/01/2012 13,18,ug/m3
3000006,38,06/01/2012 13,06/01/2012 14,13.3,ug/m3
3000006,38,06/01/2012 14,06/01/2012 15,10.1,ug/m3
3000006,38,06/01/2012 15,06/01/2012 16,11.8,ug/m3
3000006,38,06/01/2012 16,06/01/2012 17,14.7,ug/m3
3000006,38,06/01/2012 17,06/01/2012 18,17.7,ug/m3
3000006,38,06/01/2012 18,06/01/2012 19,16.5,ug/m3
3000006,38,06/01/2012 19,06/01/2012 20,20.5,ug/m3
3000006,38,06/01/2012 20,06/01/2012 21,20.6,ug/m3
3000006,38,06/01/2012 21,06/01/2012 22,34.3,ug/m3
3000006,38,06/01/2012 22,06/01/2012 23,34.3,ug/m3
3000006,38,06/01/2012 23,07/01/2012 00,71.3,ug/m3
3000006,38,07/01/2012 00,07/01/2012 01,15.4,ug/m3
3000006,38,07/01/2012 01,07/01/2012 02,13.3,ug/m3
3000006,38,07/01/2012 02,07/01/2012 03,21.9,ug/m3
3000006,38,07/01/2012 03,07/01/2012 04,31.5,ug/m3
3000006,38,07/01/2012 04,07/01/2012 05,11.2,ug/m3
3000006,38,07/01/2012 05,07/01/2012 06,14.1,ug/m3
3000006,38,07/01/2012 06,07/01/2012 07,104.2,ug/m3
3000006,38,07/01/2012 07,07/01/2012 08,165.5,ug/m3
3000006,38,07/01/2012 08,07/01/2012 09,250.5,ug/m3
3000006,38,07/01/2012 09,07/01/2012 10,70.9,ug/m3
3000006,38,07/01/2012 10,07/01/2012 11,64.9,ug/m3
3000006,38,07/01/2012 11,07/01/2012 12,36.8,ug/m3
3000006,38,07/01/2012 12,07/01/2012 13,38.1,ug/m3
3000006,38,07/01/2012 13,07/01/2012 14,32.8,ug/m3
3000006,38,07/01/2012 14,07/01/2012 15,31.9,ug/m3
3000006,38,07/01/2012 15,07/01/2012 16,47.1,ug/m3
3000006,38,07/01/2012 16,07/01/2012 17,97.9,ug/m3
3000006,38,07/01/2012 17,07/01/2012 18,151.5,ug/m3
3000006,38,07/01/2012 18,07/01/2012 19,243.9,ug/m3
3000006,38,07/01/2012 19,07/01/2012 20,200.2,ug/m3
3000006,38,07/01/2012 20,07/01/2012 21,212.8,ug/m3
3000006,38,07/01/2012 21,07/01/2012 22,182.3,ug/m3
3000006,38,07/01/2012 22,07/01/2012 23,123.5,ug/m3
3000006,38,07/01/2012 23,08/01/2012 00,144.5,ug/m3
3000006,38,08/01/2012 00,08/01/2012 01,116.5,ug/m3
3000006,38,08/01/2012 01,08/01/2012 02,108.1,ug/m3
3000006,38,08/01/2012 02,08/01/2012 03,38,ug/m3
3000006,38,08/01/2012 03,08/01/2012 04,22.2,ug/m3
3000006,38,08/01/2012 04,08/01/2012 05,16.9,ug/m3
3000006,38,08/01/2012 05,08/01/2012 06,11.6,ug/m3
3000006,38,08/01/2012 06,08/01/2012 07,4.9,ug/m3
3000006,38,08/01/2012 07,08/01/2012 08,19,ug/m3
3000006,38,08/01/2012 08,08/01/2012 09,29.6,ug/m3
3000006,38,08/01/2012 09,08/01/2012 10,27.3,ug/m3
3000006,38,08/01/2012 10,08/01/2012 11,24.6,ug/m3
3000006,38,08/01/2012 11,08/01/2012 12,23.8,ug/m3
3000006,38,08/01/2012 12,08/01/2012 13,35.1,ug/m3
3000006,38,08/01/2012 13,08/01/2012 14,19.6,ug/m3
3000006,38,08/01/2012 14,08/01/2012 15,26.5,ug/m3
3000006,38,08/01/2012 15,08/01/2012 16,30.5,ug/m3
3000006,38,08/01/2012 16,08/01/2012 17,42,ug/m3
3000006,38,08/01/2012 17,08/01/2012 18,234.1,ug/m3
3000006,38,08/01/2012 18,08/01/2012 19,287.9,ug/m3
3000006,38,08/01/2012 19,08/01/2012 20,132.4,ug/m3
3000006,38,08/01/2012 20,08/01/2012 21,284.1,ug/m3
3000006,38,08/01/2012 21,08/01/2012 22,175.3,ug/m3
3000006,38,08/01/2012 22,08/01/2012 23,94.7,ug/m3
3000006,38,08/01/2012 23,09/01/2012 00,102.5,ug/m3
3000006,38,09/01/2012 00,09/01/2012 01,128.5,ug/m3
3000006,38,09/01/2012 01,09/01/2012 02,60.8,ug/m3
3000006,38,09/01/2012 02,09/01/2012 03,11.3,ug/m3
3000006,38,09/01/2012 03,09/01/2012 04,10.6,ug/m3
3000006,38,09/01/2012 04,09/01/2012 05,22.3,ug/m3
3000006,38,09/01/2012 05,09/01/2012 06,59.1,ug/m3
3000006,38,09/01/2012 06,09/01/2012 07,120.2,ug/m3
3000006,38,09/01/2012 07,09/01/2012 08,360.4,ug/m3
3000006,38,09/01/2012 08,09/01/2012 09,365.1,ug/m3
3000006,38,09/01/2012 09,09/01/2012 10,252.9,ug/m3
3000006,38,09/01/2012 10,09/01/2012 11,113.7,ug/m3
3000006,38,09/01/2012 11,09/01/2012 12,50.1,ug/m3
3000006,38,09/01/2012 12,09/01/2012 13,48.7,ug/m3
3000006,38,09/01/2012 13,09/01/2012 14,43.7,ug/m3
3000006,38,09/01/2012 14,09/01/2012 15,42,ug/m3
3000006,38,09/01/2012 15,09/01/2012 16,65.5,ug/m3
3000006,38,09/01/2012 16,09/01/2012 17,173.5,ug/m3
3000006,38,09/01/2012 17,09/01/2012 18,236.6,ug/m3
3000006,38,09/01/2012 18,09/01/2012 19,208,ug/m3
3000006,38,09/01/2012 19,09/01/2012 20,334.6,ug/m3
3000006,38,09/01/2012 20,09/01/2012 21,249.3,ug/m3
3000006,38,09/01/2012 21,09/01/2012 22,207.8,ug/m3
3000006,38,09/01/2012 22,09/01/2012 23,132.2,ug/m3
3000006,38,09/01/2012 23,10/01/2012 00,145.3,ug/m3
3000006,38,10/01/2012 00,10/01/2012 01,78.5,ug/m3
3000006,38,10/01/2012 01,10/01/2012 02,84.4,ug/m3
3000006,38,10/01/2012 02,10/01/2012 03,27.7,ug/m3
3000006,38,10/01/2012 03,10/01/2012 04,13.1,ug/m3
3000006,38,10/01/2012 04,10/01/2012 05,19.5,ug/m3
3000006,38,10/01/2012 05,10/01/2012 06,53.6,ug/m3
3000006,38,10/01/2012 06,10/01/2012 07,168,ug/m3
3000006,38,10/01/2012 07,10/01/2012 08,205.9,ug/m3
3000006,38,10/01/2012 08,10/01/2012 09,209.2,ug/m3
3000006,38,10/01/2012 09,10/01/2012 10,154.7,ug/m3
3000006,38,10/01/2012 10,10/01/2012 11,68.8,ug/m3
3000006,38,10/01/2012 11,10/01/2012 12,59.1,ug/m3
3000006,38,10/01/2012 12,10/01/2012 13,52.8,ug/m3
3000006,38,10/01/2012 13,10/01/2012 14,52.2,ug/m3
3000006,38,10/01/2012 14,10/01/2012 15,63.9,ug/m3
3000006,38,10/01/2012 15,10/01/2012 16,101.9,ug/m3
3000006,38,10/01/2012 16,10/01/2012 17,115.8,ug/m3
3000006,38,10/01/2012 17,10/01/2012 18,194.5,ug/m3
3000006,38,10/01/2012 18,10/01/2012 19,242.2,ug/m3
3000006,38,10/01/2012 19,10/01/2012 20,127.3,ug/m3
3000006,38,10/01/2012 20,10/01/2012 21,270.9,ug/m3
3000006,38,10/01/2012 21,10/01/2012 22,277.5,ug/m3
3000006,38,10/01/2012 22,10/01/2012 23,266.6,ug/m3
3000006,38,10/01/2012 23,11/01/2012 00,157.8,ug/m3
3000006,38,11/01/2012 00,11/01/2012 01,97.7,ug/m3
3000006,38,11/01/2012 01,11/01/2012 02,81.9,ug/m3
3000006,38,11/01/2012 02,11/01/2012 03,55.2,ug/m3
3000006,38,11/01/2012 03,11/01/2012 04,47.3,ug/m3
3000006,38,11/01/2012 04,11/01/2012 05,36.5,ug/m3
3000006,38,11/01/2012 05,11/01/2012 06,68.1,ug/m3
3000006,38,11/01/2012 06,11/01/2012 07,159.8,ug/m3
3000006,38,11/01/2012 07,11/01/2012 08,297.8,ug/m3
3000006,38,11/01/2012 08,11/01/2012 09,206.4,ug/m3
3000006,38,11/01/2012 09,11/01/2012 10,87,ug/m3
3000006,38,11/01/2012 10,11/01/2012 11,70.7,ug/m3
3000006,38,11/01/2012 11,11/01/2012 12,62.5,ug/m3
3000006,38,11/01/2012 12,11/01/2012 13,73.1,ug/m3
3000006,38,11/01/2012 13,11/01/2012 14,76.2,ug/m3
3000006,38,11/01/2012 14,11/01/2012 15,81.5,ug/m3
3000006,38,11/01/2012 15,11/01/2012 16,100.8,ug/m3
3000006,38,11/01/2012 16,11/01/2012 17,130.8,ug/m3
3000006,38,11/01/2012 17,11/01/2012 18,245.7,ug/m3
3000006,38,11/01/2012 18,11/01/2012 19,233.7,ug/m3
3000006,38,11/01/2012 19,11/01/2012 20,259.2,ug/m3
3000006,38,11/01/2012 20,11/01/2012 21,375.3,ug/m3
3000006,38,11/01/2012 21,11/01/2012 22,341,ug/m3
3000006,38,11/01/2012 22,11/01/2012 23,210.6,ug/m3
3000006,38,11/01/2012 23,12/01/2012 00,197.2,ug/m3
3000006,38,12/01/2012 00,12/01/2012 01,242.8,ug/m3
3000006,38,12/01/2012 01,12/01/2012 02,182.6,ug/m3
3000006,38,12/01/2012 02,12/01/2012 03,58.3,ug/m3
3000006,38,12/01/2012 03,12/01/2012 04,65.9,ug/m3
3000006,38,12/01/2012 04,12/01/2012 05,46.5,ug/m3
3000006,38,12/01/2012 05,12/01/2012 06,71.4,ug/m3
3000006,38,12/01/2012 06,12/01/2012 07,150.8,ug/m3
3000006,38,12/01/2012 07,12/01/2012 08,253.2,ug/m3
3000006,38,12/01/2012 08,12/01/2012 09,259.8,ug/m3
3000006,38,12/01/2012 09,12/01/2012 10,117.7,ug/m3
3000006,38,12/01/2012 10,12/01/2012 11,59.1,ug/m3
3000006,38,12/01/2012 11,12/01/2012 12,70.8,ug/m3
3000006,38,12/01/2012 12,12/01/2012 13,67,ug/m3
3000006,38,12/01/2012 13,12/01/2012 14,67,ug/m3
3000006,38,12/01/2012 14,12/01/2012 15,38.8,ug/m3
3000006,38,12/01/2012 15,12/01/2012 16,50.5,ug/m3
3000006,38,12/01/2012 16,12/01/2012 17,198.2,ug/m3
3000006,38,12/01/2012 17,12/01/2012 18,232.3,ug/m3
3000006,38,12/01/2012 18,12/01/2012 19,274.5,ug/m3
3000006,38,12/01/2012 19,12/01/2012 20,191.2,ug/m3
3000006,38,12/01/2012 20,12/01/2012 21,142,ug/m3
3000006,38,12/01/2012 21,12/01/2012 22,196.4,ug/m3
3000006,38,12/01/2012 22,12/01/2012 23,169.6,ug/m3
3000006,38,12/01/2012 23,13/01/2012 00,111.7,ug/m3
3000006,38,13/01/2012 00,13/01/2012 01,80.3,ug/m3
3000006,38,13/01/2012 01,13/01/2012 02,38.7,ug/m3
3000006,38,13/01/2012 02,13/01/2012 03,31.6,ug/m3
3000006,38,13/01/2012 03,13/01/2012 04,23,ug/m3
3000006,38,13/01/2012 04,13/01/2012 05,32,ug/m3
3000006,38,13/01/2012 05,13/01/2012 06,70.3,ug/m3
3000006,38,13/01/2012 06,13/01/2012 07,140.2,ug/m3
3000006,38,13/01/2012 07,13/01/2012 08,318.7,ug/m3
3000006,38,13/01/2012 08,13/01/2012 09,262.4,ug/m3
3000006,38,13/01/2012 09,13/01/2012 10,330,ug/m3
3000006,38,13/01/2012 10,13/01/2012 11,444.9,ug/m3
3000006,38,13/01/2012 11,13/01/2012 12,116.5,ug/m3
3000006,38,13/01/2012 12,13/01/2012 13,64.1,ug/m3
3000006,38,13/01/2012 13,13/01/2012 14,62.2,ug/m3
3000006,38,13/01/2012 14,13/01/2012 15,65.8,ug/m3
3000006,38,13/01/2012 15,13/01/2012 16,83.9,ug/m3
3000006,38,13/01/2012 16,13/01/2012 17,116.7,ug/m3
3000006,38,13/01/2012 17,13/01/2012 18,128.7,ug/m3
3000006,38,13/01/2012 18,13/01/2012 19,170.6,ug/m3
3000006,38,13/01/2012 19,13/01/2012 20,157.3,ug/m3
3000006,38,13/01/2012 20,13/01/2012 21,212.4,ug/m3
3000006,38,13/01/2012 21,13/01/2012 22,310.1,ug/m3
3000006,38,13/01/2012 22,13/01/2012 23,178.6,ug/m3
3000006,38,13/01/2012 23,14/01/2012 00,157.7,ug/m3
3000006,38,14/01/2012 00,14/01/2012 01,232.7,ug/m3
3000006,38,14/01/2012 01,14/01/2012 02,267.7,ug/m3
3000006,38,14/01/2012 02,14/01/2012 03,139.7,ug/m3
3000006,38,14/01/2012 03,14/01/2012 04,106.8,ug/m3
3000006,38,14/01/2012 04,14/01/2012 05,63.3,ug/m3
3000006,38,14/01/2012 05,14/01/2012 06,46.9,ug/m3
3000006,38,14/01/2012 06,14/01/2012 07,66,ug/m3
3000006,38,14/01/2012 07,14/01/2012 08,183.6,ug/m3
3000006,38,14/01/2012 08,14/01/2012 09,332.3,ug/m3
3000006,38,14/01/2012 09,14/01/2012 10,232.4,ug/m3
3000006,38,14/01/2012 10,14/01/2012 11,114.9,ug/m3
3000006,38,14/01/2012 11,14/01/2012 12,105.9,ug/m3
3000006,38,14/01/2012 12,14/01/2012 13,100.3,ug/m3
3000006,38,14/01/2012 13,14/01/2012 14,94.6,ug/m3
3000006,38,14/01/2012 14,14/01/2012 15,91,ug/m3
3000006,38,14/01/2012 15,14/01/2012 16,108.2,ug/m3
3000006,38,14/01/2012 16,14/01/2012 17,104.9,ug/m3
3000006,38,14/01/2012 17,14/01/2012 18,169.8,ug/m3
3000006,38,14/01/2012 18,14/01/2012 19,213.4,ug/m3
3000006,38,14/01/2012 19,14/01/2012 20,180.9,ug/m3
3000006,38,14/01/2012 20,14/01/2012 21,141.6,ug/m3
3000006,38,14/01/2012 21,14/01/2012 22,120.5,ug/m3
3000006,38,14/01/2012 22,14/01/2012 23,108.2,ug/m3
3000006,38,14/01/2012 23,15/01/2012 00,92.8,ug/m3
3000006,38,15/01/2012 00,15/01/2012 01,89.5,ug/m3
3000006,38,15/01/2012 01,15/01/2012 02,97.7,ug/m3
3000006,38,15/01/2012 02,15/01/2012 03,92.4,ug/m3
3000006,38,15/01/2012 03,15/01/2012 04,81.7,ug/m3
3000006,38,15/01/2012 04,15/01/2012 05,62.9,ug/m3
3000006,38,15/01/2012 05,15/01/2012 06,51.5,ug/m3
3000006,38,15/01/2012 06,15/01/2012 07,40,ug/m3
3000006,38,15/01/2012 07,15/01/2012 08,35.6,ug/m3
3000006,38,15/01/2012 08,15/01/2012 09,32.5,ug/m3
3000006,38,15/01/2012 09,15/01/2012 10,22.1,ug/m3
3000006,38,15/01/2012 10,15/01/2012 11,22.2,ug/m3
3000006,38,15/01/2012 11,15/01/2012 12,27.8,ug/m3
3000006,38,15/01/2012 12,15/01/2012 13,35.1,ug/m3
3000006,38,15/01/2012 13,15/01/2012 14,28.5,ug/m3
3000006,38,15/01/2012 14,15/01/2012 15,22,ug/m3
3000006,38,15/01/2012 15,15/01/2012 16,21.9,ug/m3
3000006,38,15/01/2012 16,15/01/2012 17,24.5,ug/m3
3000006,38,15/01/2012 17,15/01/2012 18,23.5,ug/m3
3000006,38,15/01/2012 18,15/01/2012 19,20,ug/m3
3000006,38,15/01/2012 19,15/01/2012 20,35.7,ug/m3
3000006,38,15/01/2012 20,15/01/2012 21,25.5,ug/m3
3000006,38,15/01/2012 21,15/01/2012 22,18.9,ug/m3
3000006,38,15/01/2012 22,15/01/2012 23,14.5,ug/m3
3000006,38,15/01/2012 23,16/01/2012 00,14,ug/m3
3000006,38,16/01/2012 00,16/01/2012 01,6.4,ug/m3
3000006,38,16/01/2012 01,16/01/2012 02,5.2,ug/m3
3000006,38,16/01/2012 02,16/01/2012 03,3.9,ug/m3
3000006,38,16/01/2012 03,16/01/2012 04,4,ug/m3
3000006,38,16/01/2012 04,16/01/2012 05,4,ug/m3
3000006,38,16/01/2012 05,16/01/2012 06,7.7,ug/m3
3000006,38,16/01/2012 06,16/01/2012 07,15.8,ug/m3
3000006,38,16/01/2012 07,16/01/2012 08,39.2,ug/m3
3000006,38,16/01/2012 08,16/01/2012 09,57.6,ug/m3
3000006,38,16/01/2012 09,16/01/2012 10,35.7,ug/m3
3000006,38,16/01/2012 10,16/01/2012 11,55,ug/m3
3000006,38,16/01/2012 11,16/01/2012 12,62.8,ug/m3
3000006,38,16/01/2012 12,16/01/2012 13,50.5,ug/m3
3000006,38,16/01/2012 13,16/01/2012 14,38.4,ug/m3
3000006,38,16/01/2012 14,16/01/2012 15,49.7,ug/m3
3000006,38,16/01/2012 15,16/01/2012 16,58.6,ug/m3
3000006,38,16/01/2012 16,16/01/2012 17,55.6,ug/m3
3000006,38,16/01/2012 17,16/01/2012 18,48.4,ug/m3
3000006,38,16/01/2012 18,16/01/2012 19,51.3,ug/m3
3000006,38,16/01/2012 19,16/01/2012 20,64.1,ug/m3
3000006,38,16/01/2012 20,16/01/2012 21,51.1,ug/m3
3000006,38,16/01/2012 21,16/01/2012 22,34,ug/m3
3000006,38,16/01/2012 22,16/01/2012 23,21.4,ug/m3
3000006,38,16/01/2012 23,17/01/2012 00,14.7,ug/m3
3000006,38,17/01/2012 00,17/01/2012 01,8.1,ug/m3
3000006,38,17/01/2012 01,17/01/2012 02,6.9,ug/m3
3000006,38,17/01/2012 02,17/01/2012 03,3.9,ug/m3
3000006,38,17/01/2012 03,17/01/2012 04,3.3,ug/m3
3000006,38,17/01/2012 04,17/01/2012 05,4.8,ug/m3
3000006,38,17/01/2012 05,17/01/2012 06,8.3,ug/m3
3000006,38,17/01/2012 06,17/01/2012 07,15.4,ug/m3
3000006,38,17/01/2012 07,17/01/2012 08,29.2,ug/m3
3000006,38,17/01/2012 08,17/01/2012 09,50,ug/m3
3000006,38,17/01/2012 09,17/01/2012 10,44.7,ug/m3
3000006,38,17/01/2012 11,17/01/2012 12,65.5,ug/m3
3000006,38,17/01/2012 12,17/01/2012 13,52.1,ug/m3
3000006,38,17/01/2012 13,17/01/2012 14,53.9,ug/m3
3000006,38,17/01/2012 14,17/01/2012 15,49.8,ug/m3
3000006,38,17/01/2012 15,17/01/2012 16,57.5,ug/m3
3000006,38,17/01/2012 16,17/01/2012 17,70.8,ug/m3
3000006,38,17/01/2012 17,17/01/2012 18,116.1,ug/m3
3000006,38,17/01/2012 18,17/01/2012 19,169.2,ug/m3
3000006,38,17/01/2012 19,17/01/2012 20,86.5,ug/m3
3000006,38,17/01/2012 20,17/01/2012 21,72.3,ug/m3
3000006,38,17/01/2012 21,17/01/2012 22,88.4,ug/m3
3000006,38,17/01/2012 22,17/01/2012 23,146.1,ug/m3
3000006,38,17/01/2012 23,18/01/2012 00,138.1,ug/m3
3000006,38,18/01/2012 00,18/01/2012 01,69.2,ug/m3
3000006,38,18/01/2012 01,18/01/2012 02,62.3,ug/m3
3000006,38,18/01/2012 02,18/01/2012 03,48.4,ug/m3
3000006,38,18/01/2012 03,18/01/2012 04,60.2,ug/m3
